,Inter/Intra_CC,Intra_CC/n_res,Inter_CC/n_res,f_I/n_of_res,f_II/n_of_res,f_III/n_of_res,f_IV/n_of_res,f_V/n_of_res,Dist/n_res,Angle,Seq_Len,Chain_Dist/Seq_Len,Chain_Angle,Chain_ASA,Lip_Flag
250,0.7777777777777778,1.75,1.4,0.027149999999999952,-0.1262000000000001,-0.28979999999999995,0.4526500000000001,-0.2944,0.5769223213195801,39.70212173461914,37,0.8723894067712732,82.17574310302734,0.19710869517312973,1
251,0.5862068965517241,1.4,0.85,-0.09165,-0.2723,-0.18029999999999993,0.7899,-0.40295,1.016286563873291,70.94229888916016,37,0.8723894067712732,82.17574310302734,0.19710869517312973,1
252,1.1111111111111112,1.3,1.5,0.09415,0.033949999999999994,-0.53685,0.35380000000000006,-0.43845,1.0020723342895508,43.41826629638672,37,0.8723894067712732,82.17574310302734,0.19710869517312973,1
253,1.5789473684210527,1.125,1.875,0.0394375,-0.014374999999999995,-0.876,0.39487500000000003,-0.5180625,1.1478662490844727,44.39851379394531,37,0.8723894067712732,82.17574310302734,0.19710869517312973,1
254,1.1111111111111112,1.368421052631579,1.5789473684210527,0.0891578947368421,-0.07378947368421053,-0.47942105263157897,0.3502631578947369,-0.38826315789473687,0.9208830783241674,39.39448165893555,37,0.8723894067712732,82.17574310302734,0.19710869517312973,1
255,2.923076923076923,0.75,2.375,-0.01774999999999996,-0.5016875,-0.023499999999999917,0.6701874999999999,-0.13787499999999991,1.673027515411377,169.71507263183594,37,0.8723894067712732,82.17574310302734,0.19710869517312973,1
256,0.9090909090909091,1.6,1.5,0.045299999999999965,0.008849999999999992,-0.49115000000000003,0.40765,-0.41945000000000005,0.7029844760894776,38.9466438293457,37,0.8723894067712732,82.17574310302734,0.19710869517312973,1
257,1.8095238095238095,1.0,1.9,0.04840000000000001,-0.3559,0.14515000000000006,0.57405,-0.1343,1.2319190979003907,114.66426849365234,37,0.8723894067712732,82.17574310302734,0.19710869517312973,1
258,0.6764705882352942,1.65,1.15,0.04529999999999999,0.008849999999999992,-0.4911499999999999,0.40764999999999996,-0.41945000000000005,0.5056156635284423,58.59168243408203,37,0.8723894067712732,82.17574310302734,0.19710869517312973,1
259,2.923076923076923,0.631578947368421,2.0,0.1161578947368421,-0.3458421052631579,0.04063157894736848,0.5835789473684211,-0.18431578947368407,1.4851228814376027,126.31498718261719,37,0.8723894067712732,82.17574310302734,0.19710869517312973,1
260,0.09210526315789473,4.6875,0.4375,0.14968749999999997,-0.18743749999999998,0.36631250000000004,0.12287499999999998,-0.03356250000000001,1.6919946670532227,139.29750061035156,73,0.28019492266929313,22.330581665039062,0.21493172857329346,0
261,0.25,2.35,0.6,0.22135,-0.5217,0.2697,0.2771,-0.2595,0.6215834617614746,47.169681549072266,73,0.28019492266929313,22.330581665039062,0.21493172857329346,0
262,0.15789473684210525,2.466666666666667,0.4,0.34073333333333333,-0.4264,-0.10186666666666667,0.1650666666666667,-0.11853333333333338,1.8846810658772786,148.16416931152344,73,0.28019492266929313,22.330581665039062,0.21493172857329346,0
263,0.046153846153846156,3.2,0.15,0.5094,-0.18595000000000003,0.3505,0.17384999999999992,-0.12340000000000004,1.3937643051147461,125.25035095214844,73,0.28019492266929313,22.330581665039062,0.21493172857329346,0
264,0.09782608695652174,4.55,0.45,0.09490000000000003,-0.36950000000000005,0.22079999999999997,0.38755,-0.07490000000000002,1.1981002807617187,136.2184600830078,73,0.28019492266929313,22.330581665039062,0.21493172857329346,0
265,0.06,4.95,0.3,0.2815,-0.27924999999999994,-0.14015000000000005,0.1435,-0.4095000000000001,1.1620163917541504,119.81266021728516,73,0.28019492266929313,22.330581665039062,0.21493172857329346,0
266,0.1,4.928571428571429,0.5,0.12350000000000003,-0.3537857142857143,0.5847857142857144,0.08428571428571428,0.045785714285714284,1.7447505678449358,139.2762451171875,73,0.28019492266929313,22.330581665039062,0.21493172857329346,0
267,0.07777777777777778,4.944444444444445,0.3888888888888889,0.23805555555555558,-0.07461111111111118,0.46994444444444444,0.09044444444444442,0.07383333333333332,1.2587368223402235,136.0728302001953,73,0.28019492266929313,22.330581665039062,0.21493172857329346,0
268,0.04854368932038835,5.1,0.25,0.26565000000000005,-0.35395000000000004,-0.024599999999999973,0.1538,-0.19849999999999998,0.7416079044342041,59.511959075927734,73,0.28019492266929313,22.330581665039062,0.21493172857329346,0
269,0.05454545454545454,5.45,0.3,0.1416,-0.43820000000000003,-0.09180000000000002,0.23760000000000003,-0.261,0.7887403964996338,67.31898498535156,73,0.28019492266929313,22.330581665039062,0.21493172857329346,0
270,25.0,0.0,1.6666666666666667,0.40140000000000003,6.666666666662601e-05,0.4318666666666667,0.2289333333333333,0.6446000000000001,2.2128982543945312,160.62977600097656,20,2.155690383911133,140.28614807128906,0.33016088771429386,0
271,25.0,0.0,1.6666666666666667,0.35000000000000003,-0.027600000000000003,0.3707333333333333,0.4200666666666667,0.7576666666666667,2.158599599202474,113.92488861083984,20,2.155690383911133,140.28614807128906,0.33016088771429386,1
272,25.0,0.0,1.3888888888888888,0.44877777777777783,-0.060888888888888916,0.44316666666666665,0.31,0.8083888888888889,2.2322569953070746,153.6272735595703,20,2.155690383911133,140.28614807128906,0.33016088771429386,1
273,25.0,0.0,1.5625,0.31262500000000004,-0.06162500000000004,0.3108125,0.29374999999999996,0.5473125,2.1989102363586426,169.14869689941406,20,2.155690383911133,140.28614807128906,0.33016088771429386,1
274,25.0,0.0,1.7857142857142858,0.43235714285714294,-0.02321428571428576,0.3046428571428571,0.18042857142857138,0.5968571428571429,2.168224879673549,163.8421173095703,20,2.155690383911133,140.28614807128906,0.33016088771429386,0
275,8.0,0.0,0.8,0.5071000000000001,-0.07360000000000001,0.5998999999999999,0.4206,1.0146000000000002,2.2965545654296875,139.66392517089844,20,2.155690383911133,140.28614807128906,0.33016088771429386,0
276,23.0,0.0,2.090909090909091,0.22681818181818184,-0.16272727272727278,0.3507272727272727,0.1765454545454545,0.4729999999999999,2.0496207150545986,113.34312438964844,20,2.155690383911133,140.28614807128906,0.33016088771429386,0
277,24.0,0.0,2.0,0.36050000000000004,-0.1959166666666667,0.36591666666666667,0.13874999999999996,0.5709166666666666,2.1798779169718423,134.89260864257812,20,2.155690383911133,140.28614807128906,0.33016088771429386,0
278,24.0,0.0,1.8461538461538463,0.45107692307692315,-0.1850769230769231,0.4533076923076923,0.1619230769230769,0.7498461538461538,2.186711237980769,148.49002075195312,20,2.155690383911133,140.28614807128906,0.33016088771429386,0
279,25.0,0.0,1.4705882352941178,0.38470588235294123,-0.061235294117647096,0.38088235294117645,0.30235294117647055,0.6855294117647058,2.272021574132583,169.188720703125,20,2.155690383911133,140.28614807128906,0.33016088771429386,1
280,0.5,0.85,0.45,0.33454999999999996,0.06399999999999996,-0.15914999999999996,0.47589999999999993,-0.07314999999999995,0.7131543636322022,48.501258850097656,67,0.24529303365678928,20.308692932128906,0.18910688867093997,0
281,0.3333333333333333,2.3,0.8,-0.1305,0.35109999999999986,-0.25289999999999996,0.6415,-0.06089999999999992,2.6801576614379883,148.6942138671875,67,0.24529303365678928,20.308692932128906,0.18910688867093997,0
282,0.9347826086956522,2.25,2.15,-0.24625000000000002,-0.16445000000000004,-0.9740999999999997,0.5880000000000001,-0.5864,1.2621698379516602,108.8387680053711,67,0.24529303365678928,20.308692932128906,0.18910688867093997,1
283,0.8285714285714286,2.4285714285714284,2.0714285714285716,-0.09157142857142862,-0.43642857142857144,-0.6763571428571428,0.4885714285714286,-0.7125000000000001,1.855842045375279,132.69830322265625,67,0.24529303365678928,20.308692932128906,0.18910688867093997,1
284,0.8484848484848485,2.6666666666666665,2.3333333333333335,0.010083333333333314,-0.5645833333333333,-0.7745000000000002,0.3774166666666667,-0.92725,1.7529784838358562,104.35437774658203,67,0.24529303365678928,20.308692932128906,0.18910688867093997,0
285,0.9655172413793104,1.4,1.4,0.004400000000000059,-0.14484999999999998,-0.8276,0.5544999999999999,-0.45855000000000007,1.2514854431152345,123.23848724365234,67,0.24529303365678928,20.308692932128906,0.18910688867093997,1
286,0.8285714285714286,2.6153846153846154,2.230769230769231,-0.0690769230769231,-0.5970769230769231,-0.8306923076923078,0.44576923076923075,-0.926076923076923,1.821169926570012,131.29574584960938,67,0.24529303365678928,20.308692932128906,0.18910688867093997,1
287,0.3150684931506849,4.235294117647059,1.3529411764705883,-0.26023529411764706,0.34382352941176464,0.3623529411764706,0.6179999999999999,0.3577058823529412,1.7712756886201746,141.4813232421875,67,0.24529303365678928,20.308692932128906,0.18910688867093997,1
288,0.2857142857142857,4.611111111111111,1.3333333333333333,-0.3146111111111111,0.2943333333333333,0.46061111111111114,0.6054999999999999,0.38316666666666666,1.5357210371229384,101.24308776855469,67,0.24529303365678928,20.308692932128906,0.18910688867093997,1
289,0.3137254901960784,5.05,1.6,-0.10350000000000001,0.005449999999999988,-0.4812,0.5267999999999999,-0.3122,1.2366274833679198,172.32705688476562,67,0.24529303365678928,20.308692932128906,0.18910688867093997,1
290,0.47619047619047616,2.05,1.0,0.16709999999999997,-0.3781,0.24130000000000001,0.5172500000000001,0.4035,0.2963034391403198,35.895015716552734,180,0.0928147210015191,17.160415649414062,0.14683815556860408,0
291,0.0,3.1,0.0,-0.15540000000000004,-0.26375000000000004,-0.13465,0.6854,0.20964999999999995,0.9171649932861328,59.46468734741211,180,0.0928147210015191,17.160415649414062,0.14683815556860408,0
292,0.4888888888888889,2.2,1.1,-0.0023000000000000355,-0.34199999999999997,0.36924999999999997,0.5495500000000002,0.34440000000000004,0.6431521415710449,83.9193115234375,180,0.0928147210015191,17.160415649414062,0.14683815556860408,0
293,0.2247191011235955,4.4,1.0,-0.09895000000000001,-0.3025,0.7061000000000001,0.44055,0.5861,0.5340311050415039,65.26806640625,180,0.0928147210015191,17.160415649414062,0.14683815556860408,0
294,0.038461538461538464,3.85,0.15,-0.27249999999999996,0.08004999999999998,-0.24910000000000004,0.46285,-0.17259999999999998,1.184872817993164,61.00986862182617,180,0.0928147210015191,17.160415649414062,0.14683815556860408,0
295,0.0,3.3,0.0,-0.1554,-0.26375,-0.13465,0.6854000000000001,0.20964999999999998,0.9201044082641602,64.72410583496094,180,0.0928147210015191,17.160415649414062,0.14683815556860408,0
296,0.0,4.055555555555555,0.0,0.03911111111111108,-0.3421111111111111,0.4331111111111111,0.2807777777777778,-0.04688888888888887,1.5517782635158963,153.619873046875,180,0.0928147210015191,17.160415649414062,0.14683815556860408,0
297,0.15476190476190477,4.15,0.65,-0.33985,-0.10415,-0.07584999999999999,0.6315500000000001,0.03424999999999999,0.5683189868927002,30.37274932861328,180,0.0928147210015191,17.160415649414062,0.14683815556860408,0
298,0.07894736842105263,3.75,0.3,0.14600000000000005,-0.41450000000000004,0.5431999999999999,0.44930000000000003,0.31805,0.6340029239654541,36.023109436035156,180,0.0928147210015191,17.160415649414062,0.14683815556860408,0
299,0.1566265060240964,4.1,0.65,-0.29485,-0.12325000000000004,0.10105,0.6428499999999999,0.20929999999999999,0.6218669414520264,27.5700626373291,180,0.0928147210015191,17.160415649414062,0.14683815556860408,0
300,0.0,1.25,0.0,0.034750000000000045,-0.32425000000000004,-0.33565000000000006,0.6246500000000001,-0.46485000000000004,1.0547345161437989,116.72126007080078,522,0.21115001225380148,133.18014526367188,0.11806392949965112,0
301,0.10843373493975904,4.1,0.45,-0.2122,0.0068499999999999785,-0.7656999999999999,0.46495,-0.4483499999999999,1.2254579544067383,130.15530395507812,522,0.21115001225380148,133.18014526367188,0.11806392949965112,0
302,0.2857142857142857,3.8,1.1,-0.22065,-0.30500000000000005,0.006550000000000033,0.4790500000000001,-0.008650000000000014,0.811824893951416,73.62806701660156,522,0.21115001225380148,133.18014526367188,0.11806392949965112,0
303,0.05172413793103448,2.85,0.15,-0.22365,-0.12755000000000002,0.18214999999999995,0.46285,0.46099999999999997,1.0163172721862792,79.23747253417969,522,0.21115001225380148,133.18014526367188,0.11806392949965112,0
304,0.136986301369863,3.6,0.5,-0.07939999999999997,0.06444999999999998,-0.7963499999999997,0.3174,-0.29544999999999993,0.6767106533050538,58.40460968017578,522,0.21115001225380148,133.18014526367188,0.11806392949965112,0
305,0.22077922077922077,3.8,0.85,0.062300000000000036,0.1785,-1.0597999999999999,0.28765,-0.59695,1.1641777992248534,123.23544311523438,522,0.21115001225380148,133.18014526367188,0.11806392949965112,0
306,0.07142857142857142,3.45,0.25,-0.0719,-0.19635000000000005,-0.36039999999999994,0.5641,0.025050000000000024,0.6938989162445068,68.91510009765625,522,0.21115001225380148,133.18014526367188,0.11806392949965112,0
307,0.3103448275862069,2.85,0.9,-0.32149999999999995,-0.30300000000000005,-0.24974999999999997,0.4947000000000001,-0.16219999999999998,1.1609214782714843,131.17140197753906,522,0.21115001225380148,133.18014526367188,0.11806392949965112,0
308,0.043478260869565216,2.25,0.1,-0.09364999999999998,-0.039950000000000006,-0.3127999999999999,0.3848999999999999,0.20259999999999997,0.6316174030303955,46.98518753051758,522,0.21115001225380148,133.18014526367188,0.11806392949965112,0
309,0.09722222222222222,3.55,0.35,-0.19235,-0.43025,0.19294999999999982,0.37435,0.018899999999999997,1.2208765029907227,130.1973876953125,522,0.21115001225380148,133.18014526367188,0.11806392949965112,0
310,2.8333333333333335,0.5,1.7,0.20730000000000004,0.6946999999999999,-0.7788,0.46740000000000004,-0.3758,2.1450479507446287,103.20184326171875,41,1.7092688955911777,154.49447631835938,0.17138579627822403,1
311,90.0,0.0,4.5,0.52605,-0.5226500000000001,-0.33055,0.26485,-0.63765,2.590969276428223,130.11630249023438,41,1.7092688955911777,154.49447631835938,0.17138579627822403,1
312,13.5,0.25,4.05,0.44735,-0.43685,-0.05239999999999996,0.3518500000000001,-0.3523,2.8360126495361326,139.8508758544922,41,1.7092688955911777,154.49447631835938,0.17138579627822403,1
313,87.0,0.0,4.35,0.38289999999999996,-0.32520000000000004,-0.6975999999999999,0.33915,-0.6984000000000001,2.270233917236328,118.59710693359375,41,1.7092688955911777,154.49447631835938,0.17138579627822403,1
314,6.090909090909091,0.5,3.35,0.29209999999999997,0.05904999999999995,-0.05324999999999994,0.41675000000000006,-0.04794999999999999,1.4607210159301758,73.14656066894531,41,1.7092688955911777,154.49447631835938,0.17138579627822403,1
315,13.833333333333334,0.25,4.15,0.4577,-0.2891500000000001,0.050749999999999997,0.32560000000000006,-0.24179999999999993,2.307528495788574,173.66636657714844,41,1.7092688955911777,154.49447631835938,0.17138579627822403,1
316,31.0,0.0,3.1,0.04430000000000002,-0.0933,-1.3193000000000001,0.6068,-1.0374000000000003,1.6722482681274413,130.1575927734375,41,1.7092688955911777,154.49447631835938,0.17138579627822403,1
317,55.0,0.0,3.6666666666666665,0.2746,-0.31353333333333333,-1.2269999999999999,0.45320000000000005,-1.2036666666666667,2.075909423828125,135.0009002685547,41,1.7092688955911777,154.49447631835938,0.17138579627822403,1
318,71.0,0.0,3.736842105263158,0.39468421052631586,-0.29763157894736847,-0.9356315789473683,0.4110526315789474,-1.1003684210526314,2.1112518310546875,127.0040283203125,41,1.7092688955911777,154.49447631835938,0.17138579627822403,1
319,73.0,0.0,3.65,0.4665000000000001,-0.3108000000000001,-0.8622,0.37665000000000004,-0.96295,2.096339797973633,122.0234146118164,41,1.7092688955911777,154.49447631835938,0.17138579627822403,1
320,0.0,2.85,0.0,-0.31365,-0.3099,-0.69875,0.6081000000000001,-0.70515,1.450401782989502,148.5775604248047,421,0.21106074824752263,111.27144622802734,0.12328922550215075,0
321,0.2391304347826087,2.25,0.55,0.11915,-0.53605,-0.17095,0.39785000000000004,-0.22515000000000004,0.8535782814025878,82.90825653076172,421,0.21106074824752263,111.27144622802734,0.12328922550215075,0
322,0.0,1.6,0.0,0.12135000000000003,-0.3163,-0.4473,0.57695,-0.47000000000000003,1.130192184448242,103.27936553955078,421,0.21106074824752263,111.27144622802734,0.12328922550215075,0
323,0.0,2.1,0.0,0.36920000000000003,-0.40474999999999994,0.6691,0.3557500000000001,0.36289999999999994,0.49504990577697755,40.662452697753906,421,0.21106074824752263,111.27144622802734,0.12328922550215075,0
324,0.0,1.588235294117647,0.0,0.40076470588235297,-0.33111764705882357,1.3369411764705883,-0.010235294117647061,0.5110000000000001,1.328486162073472,134.0535888671875,421,0.21106074824752263,111.27144622802734,0.12328922550215075,0
325,0.0,2.35,0.0,-0.16709999999999997,-0.27415,0.028449999999999986,0.35865,-0.20745,0.634553050994873,49.625816345214844,421,0.21106074824752263,111.27144622802734,0.12328922550215075,0
326,0.0,2.7,0.0,-0.08739999999999999,0.01614999999999998,-0.10794999999999999,0.25815,-0.13290000000000002,1.2617383003234863,97.05738067626953,421,0.21106074824752263,111.27144622802734,0.12328922550215075,0
327,0.0,2.0,0.0,0.28805000000000003,-0.4455000000000001,0.12905,0.46775,0.10230000000000002,1.0458456993103027,123.63106536865234,421,0.21106074824752263,111.27144622802734,0.12328922550215075,0
328,0.0,2.8,0.0,-0.0992,-0.5423500000000001,0.19629999999999997,0.59245,-0.24285,0.9295014381408692,92.09231567382812,421,0.21106074824752263,111.27144622802734,0.12328922550215075,0
329,0.07692307692307693,1.9,0.15,0.0983,-0.11335000000000003,-0.5381499999999999,0.6214000000000001,-0.20329999999999998,0.7103176593780518,54.675167083740234,421,0.21106074824752263,111.27144622802734,0.12328922550215075,0
330,37.0,0.0,3.0833333333333335,0.2585833333333333,-0.2638333333333333,0.12833333333333338,0.7920833333333334,0.6649999999999999,2.9222180048624673,139.9509735107422,19,2.6584834048622534,161.41282653808594,0.22142157758335057,1
331,82.0,0.0,5.125,0.7934374999999998,-0.33187500000000003,0.07568750000000002,0.41575,0.8738125,2.746386766433716,165.51229858398438,19,2.6584834048622534,161.41282653808594,0.22142157758335057,1
332,60.0,0.0,5.454545454545454,0.938090909090909,-0.37918181818181823,0.20636363636363636,0.2661818181818181,1.0109090909090908,2.9209074540571733,169.52561950683594,19,2.6584834048622534,161.41282653808594,0.22142157758335057,1
333,60.0,0.0,6.0,1.0351,-0.4497000000000001,0.005700000000000016,0.20199999999999996,0.9807,2.921114921569824,148.68861389160156,19,2.6584834048622534,161.41282653808594,0.22142157758335057,1
334,60.0,0.0,5.0,0.8106666666666665,-0.45608333333333334,0.12808333333333333,0.3748333333333333,0.9145,2.9629570643107095,175.05517578125,19,2.6584834048622534,161.41282653808594,0.22142157758335057,1
335,62.0,0.0,4.428571428571429,0.6661428571428571,-0.33528571428571435,-0.05885714285714284,0.46349999999999997,0.674,2.7244960239955356,174.1802978515625,19,2.6584834048622534,161.41282653808594,0.22142157758335057,1
336,68.0,0.0,4.0,0.5256470588235294,-0.37235294117647055,-0.03523529411764704,0.5730000000000002,0.6426470588235293,2.8147259880514706,150.19296264648438,19,2.6584834048622534,161.41282653808594,0.22142157758335057,1
337,46.0,0.0,3.066666666666667,0.35159999999999997,-0.34719999999999995,-0.11099999999999997,0.6863333333333335,0.5085999999999999,2.798486328125,143.79588317871094,19,2.6584834048622534,161.41282653808594,0.22142157758335057,1
338,83.0,0.0,4.611111111111111,0.5981666666666665,-0.3828333333333333,-0.0036666666666666453,0.525777777777778,0.6984999999999999,2.806176927354601,161.41282653808594,19,2.6584834048622534,161.41282653808594,0.22142157758335057,1
339,83.0,0.0,4.611111111111111,0.5981666666666665,-0.3828333333333333,-0.0036666666666666453,0.525777777777778,0.6984999999999999,2.806176927354601,161.41282653808594,19,2.6584834048622534,161.41282653808594,0.22142157758335057,1
340,0.4838709677419355,1.6666666666666667,0.8333333333333334,0.27288888888888896,-0.47344444444444433,-0.5228333333333333,0.33655555555555555,-0.3497222222222222,1.4166118833753798,127.62553405761719,41,0.2933952750229254,19.550107955932617,0.20569654564783568,0
341,0.375,1.5,0.6,0.5647,-0.6441,0.3322000000000001,-0.0813,-0.26639999999999997,1.2690457344055175,69.91168212890625,41,0.2933952750229254,19.550107955932617,0.20569654564783568,0
342,0.9130434782608695,1.1,1.05,0.24509999999999996,-0.30274999999999996,-0.7592999999999999,0.5094000000000001,-0.1221000000000001,0.7628654956817627,71.40091705322266,41,0.2933952750229254,19.550107955932617,0.20569654564783568,0
343,0.8695652173913043,1.1,1.0,0.3425,-0.3103,-0.6488,0.43655000000000016,-0.15665000000000004,0.8032595634460449,76.71404266357422,41,0.2933952750229254,19.550107955932617,0.20569654564783568,0
344,0.42105263157894735,1.5,0.6666666666666666,0.33641666666666664,-0.7275,0.09033333333333342,0.16858333333333334,-0.31016666666666665,1.491380214691162,122.03028106689453,41,0.2933952750229254,19.550107955932617,0.20569654564783568,0
345,1.125,0.75,0.9,0.31405000000000005,-0.30795000000000006,-0.6398999999999999,0.27465,-0.3054500000000001,1.1732448577880858,142.61940002441406,41,0.2933952750229254,19.550107955932617,0.20569654564783568,0
346,0.2727272727272727,1.6,0.45,0.21524999999999994,-0.32305,-1.0578499999999997,0.48145000000000004,-0.2813,0.6710101127624511,56.12031936645508,41,0.2933952750229254,19.550107955932617,0.20569654564783568,0
347,1.3333333333333333,0.85,1.2,0.21655000000000002,-0.34835000000000005,-0.5649000000000001,0.3631000000000001,-0.25840000000000013,0.9435752868652344,101.45890045166016,41,0.2933952750229254,19.550107955932617,0.20569654564783568,0
348,1.0,0.8,0.85,0.35424999999999995,-0.4074000000000001,-0.5375000000000001,0.24770000000000003,-0.4594499999999999,1.504331684112549,145.393798828125,41,0.2933952750229254,19.550107955932617,0.20569654564783568,0
349,0.2962962962962963,1.8571428571428572,0.5714285714285714,0.32542857142857146,-0.6980000000000001,0.0772142857142858,0.26635714285714285,-0.12407142857142854,1.2348003387451172,114.41624450683594,41,0.2933952750229254,19.550107955932617,0.20569654564783568,0
350,0.4090909090909091,5.375,2.25,-0.25387499999999996,0.14787499999999998,0.04012499999999998,0.3435,0.25975000000000004,1.9917669296264648,85.1087875366211,9,1.770459493001302,85.1087875366211,0.20773698460796486,1
351,0.4090909090909091,5.375,2.25,-0.25387499999999996,0.14787499999999998,0.04012499999999998,0.3435,0.25975000000000004,1.9917669296264648,85.1087875366211,9,1.770459493001302,85.1087875366211,0.20773698460796486,1
352,0.4090909090909091,5.375,2.25,-0.25387499999999996,0.14787499999999998,0.04012499999999998,0.3435,0.25975000000000004,1.9917669296264648,85.1087875366211,9,1.770459493001302,85.1087875366211,0.20773698460796486,1
353,0.4090909090909091,5.375,2.25,-0.25387499999999996,0.14787499999999998,0.04012499999999998,0.3435,0.25975000000000004,1.9917669296264648,85.1087875366211,9,1.770459493001302,85.1087875366211,0.20773698460796486,1
354,0.4090909090909091,5.375,2.25,-0.25387499999999996,0.14787499999999998,0.04012499999999998,0.3435,0.25975000000000004,1.9917669296264648,85.1087875366211,9,1.770459493001302,85.1087875366211,0.20773698460796486,1
355,0.4090909090909091,5.375,2.25,-0.25387499999999996,0.14787499999999998,0.04012499999999998,0.3435,0.25975000000000004,1.9917669296264648,85.1087875366211,9,1.770459493001302,85.1087875366211,0.20773698460796486,1
356,0.4090909090909091,5.375,2.25,-0.25387499999999996,0.14787499999999998,0.04012499999999998,0.3435,0.25975000000000004,1.9917669296264648,85.1087875366211,9,1.770459493001302,85.1087875366211,0.20773698460796486,1
357,0.4090909090909091,5.375,2.25,-0.25387499999999996,0.14787499999999998,0.04012499999999998,0.3435,0.25975000000000004,1.9917669296264648,85.1087875366211,9,1.770459493001302,85.1087875366211,0.20773698460796486,1
358,0.027586206896551724,7.2,0.2,-0.09359999999999999,0.007299999999999978,-0.19509999999999994,0.32645,-0.13740000000000002,0.5060788631439209,26.18499183654785,295,0.1523913496631687,95.51879119873047,0.1098029922630803,0
359,0.19327731092436976,5.9,1.15,-0.13300000000000006,0.01809999999999996,0.6516,0.18054999999999993,0.5657,1.467185115814209,105.30891418457031,295,0.1523913496631687,95.51879119873047,0.1098029922630803,0
360,0.05194805194805195,3.8,0.2,-0.15510000000000002,-0.33065,-0.48835000000000006,0.34614999999999996,-0.40585000000000004,1.2219185829162598,85.70042419433594,295,0.1523913496631687,95.51879119873047,0.1098029922630803,0
361,0.0,2.35,0.0,0.18635000000000002,0.13219999999999996,-0.5572000000000001,0.4329000000000002,-0.15179999999999993,0.6476363658905029,47.91349792480469,295,0.1523913496631687,95.51879119873047,0.1098029922630803,0
362,0.03875968992248062,6.4,0.25,-0.0814,-0.15399999999999994,0.4666,0.2965,0.37984999999999997,0.7820526123046875,44.148597717285156,295,0.1523913496631687,95.51879119873047,0.1098029922630803,0
363,0.041237113402061855,4.8,0.2,-0.41845,-0.08045000000000005,-0.015500000000000024,0.25405,-0.006149999999999994,0.9931816101074219,49.37910461425781,295,0.1523913496631687,95.51879119873047,0.1098029922630803,0
364,0.03546099290780142,7.0,0.25,0.07540000000000002,0.40225,0.1968,0.2546,-0.06464999999999999,0.9952565193176269,65.60716247558594,295,0.1523913496631687,95.51879119873047,0.1098029922630803,0
365,0.02564102564102564,3.85,0.1,0.07225000000000006,0.24289999999999995,-1.7817499999999995,0.2144499999999999,-1.3530000000000002,1.551619815826416,174.55482482910156,295,0.1523913496631687,95.51879119873047,0.1098029922630803,0
366,0.030612244897959183,4.85,0.15,-0.02869999999999997,-0.044750000000000026,-0.23025,0.25079999999999997,-0.06820000000000001,0.9862653732299804,47.92314529418945,295,0.1523913496631687,95.51879119873047,0.1098029922630803,0
367,0.043478260869565216,4.55,0.2,-0.41245000000000004,-0.15030000000000004,-0.010300000000000054,0.12154999999999996,-0.25165000000000004,0.8937483787536621,54.554927825927734,295,0.1523913496631687,95.51879119873047,0.1098029922630803,0
368,36.0,0.0,1.8,0.25455,-0.3786,0.40775000000000006,0.22345,0.6230999999999999,1.6762319564819337,155.45278930664062,59,0.8065298048116393,61.12046432495117,0.2390028905487148,1
369,34.0,0.0,3.4,0.633,-0.007800000000000057,-0.23779999999999996,0.15939999999999993,0.49929999999999986,2.593822479248047,70.92913818359375,59,0.8065298048116393,61.12046432495117,0.2390028905487148,1
370,45.0,0.0,4.090909090909091,0.5213636363636364,-0.006272727272727325,-0.15509090909090906,-0.04854545454545461,0.43718181818181806,2.354622233997692,64.12644958496094,59,0.8065298048116393,61.12046432495117,0.2390028905487148,1
371,56.0,0.0,3.5,0.4490625,-0.15393750000000006,0.11024999999999999,-0.09131250000000003,0.23068749999999988,2.0779502391815186,109.40652465820312,59,0.8065298048116393,61.12046432495117,0.2390028905487148,1
372,30.0,0.0,1.5,0.5094000000000001,-0.40655,0.03755000000000007,0.12454999999999998,-0.12604999999999994,1.617344284057617,101.35325622558594,59,0.8065298048116393,61.12046432495117,0.2390028905487148,1
373,36.0,0.0,1.8,0.27630000000000005,-0.23245,0.058800000000000095,0.30720000000000003,0.43015,1.6632946014404297,154.741455078125,59,0.8065298048116393,61.12046432495117,0.2390028905487148,1
374,24.0,0.0,1.2,0.49474999999999997,-0.3812500000000001,0.086,0.1604,-0.06359999999999996,1.346476936340332,72.74762725830078,59,0.8065298048116393,61.12046432495117,0.2390028905487148,0
375,56.0,0.0,3.111111111111111,0.3097222222222222,-0.264,-0.026333333333333337,0.07638888888888887,0.14627777777777767,1.7459102206759982,97.38414764404297,59,0.8065298048116393,61.12046432495117,0.2390028905487148,1
376,13.0,0.0,0.8666666666666667,0.21053333333333335,-0.28659999999999997,-0.9246,0.26973333333333327,-0.3457333333333333,1.606585947672526,165.03184509277344,59,0.8065298048116393,61.12046432495117,0.2390028905487148,1
377,36.0,0.0,1.8,0.6248999999999999,-0.39029999999999987,0.75725,-0.02370000000000002,0.7001,1.7563095092773438,168.65890502929688,59,0.8065298048116393,61.12046432495117,0.2390028905487148,1
378,0.10256410256410256,3.85,0.4,0.014600000000000012,0.015799999999999953,-0.20974999999999996,0.15200000000000002,-0.15885000000000007,1.4376138687133788,96.05862426757812,249,0.1866012328121078,137.4518585205078,0.1196788386887164,0
