,IrIa_CC,Intra,Inter,L_CC,S_CC,f_I,f_II,f_III,f_IV,f_V,S_Dist,S_Ang,S_Ang/Dist,L_Seq_Len,L_Dist/Seq_Len,L_Ang,L_Ang*Dist,y
1521,0.15789473684210525,4.111111111111111,0.6666666666666666,4.777777777777778,0.0,0.18011111111111108,-0.42477777777777775,-1.0959999999999999,0.3950000000000001,-1.3843333333333332,1.4322245915730794,163.8636016845703,1.2711452224308302,39,1.1151194450182793,94.13885498046875,10.497606772047659,0
1522,0.15789473684210525,4.111111111111111,0.6666666666666666,4.777777777777778,0.0,0.3763333333333333,-0.5863333333333333,-0.40022222222222226,0.3694444444444444,-0.7683333333333334,1.3642765680948894,167.16122436523438,1.3613043900193882,40,1.008415412902832,89.18544006347656,8.993597236653148,0
1523,0.15789473684210525,4.111111111111111,0.6666666666666666,4.777777777777778,0.0,0.1518888888888889,-0.5942222222222223,-0.31777777777777777,0.24522222222222226,-0.5406666666666666,1.4313763512505426,164.2575225830078,1.2749560385563126,41,0.9939123944538396,95.80620574951172,9.522297536003443,0
1524,0.12,5.444444444444445,0.6666666666666666,6.111111111111111,0.0,-0.11066666666666664,-0.49833333333333335,-0.27177777777777756,0.18855555555555553,-0.4018888888888889,1.3697688844468858,167.3611602783203,1.3574681384988248,42,1.0134319123767672,103.12092590332031,10.450603714426482,0
1525,0.08771929824561403,6.222222222222222,0.5555555555555556,6.777777777777778,0.0,-0.14477777777777776,-0.30333333333333334,-0.842111111111111,0.14722222222222225,-0.6691111111111111,1.2866884867350261,171.02586364746094,1.4767547153740213,43,0.9697682580282522,108.59004974365234,10.530718337910299,0
1526,0.125,4.333333333333333,0.5555555555555556,4.888888888888889,0.0,0.1718888888888889,-0.256,-0.6156666666666666,-0.024222222222222218,-0.38466666666666666,1.551618258158366,154.2859649658203,1.1047599752702228,44,0.8705224990844727,99.65461730957031,8.67515865056339,0
1527,0.1,5.444444444444445,0.5555555555555556,6.0,0.0,0.3022222222222222,-0.3194444444444444,0.057555555555555596,-0.11744444444444443,0.013111111111111098,1.6636809243096247,137.03443908691406,0.9151413435865241,45,0.8189246283637153,109.89629364013672,8.999678142779869,0
1528,0.09615384615384616,5.666666666666667,0.5555555555555556,6.222222222222222,0.0,0.11988888888888893,-0.4976666666666667,0.38233333333333325,0.08577777777777779,0.35711111111111105,1.4127450519137912,119.7001953125,0.941357092778203,46,0.8270228012748386,115.08473205566406,9.517769748863952,0
1529,0.0,6.444444444444445,0.0,6.444444444444445,0.0,0.34977777777777774,-0.35444444444444445,0.1433333333333334,-0.08366666666666667,0.09822222222222216,1.1727880901760526,114.18309020996094,1.0816794835742074,47,0.779387616096659,106.58871459960938,8.30739241745967,0
1530,0.0,5.222222222222222,0.0,5.222222222222222,0.0,0.41888888888888887,-0.10533333333333335,0.08099999999999996,0.07655555555555553,0.28177777777777774,0.8885016971164279,54.81461715698242,0.6853955919891432,48,0.6947799523671468,95.06991577148438,6.605267155126057,0
1531,0.0,6.444444444444445,0.0,6.444444444444445,0.0,0.27022222222222225,-0.007000000000000006,0.25822222222222213,-0.06544444444444447,0.12788888888888886,1.2791832817925348,79.70479583740234,0.6922635224154432,49,0.6641166842713648,75.4430160522461,5.010296567204902,0
1532,0.0,8.11111111111111,0.0,8.11111111111111,0.0,0.20622222222222222,0.10155555555555554,0.2484444444444444,0.0898888888888889,0.08388888888888889,0.864866680569119,50.123966217041016,0.6438696615380994,50,0.6507465362548828,75.5547866821289,4.9167015730871935,0
1533,0.0,7.222222222222222,0.0,7.222222222222222,0.0,0.43466666666666665,0.20066666666666663,-0.36788888888888904,0.10522222222222222,-0.3221111111111112,1.0227459801567926,57.90025329589844,0.6289599526897196,51,0.5710100286147174,44.25767517089844,2.527157636575558,0
1534,0.0,6.888888888888889,0.0,6.888888888888889,0.0,0.20477777777777775,0.057444444444444395,-0.12888888888888894,0.27466666666666667,-0.06322222222222224,1.3464867273966472,59.08273696899414,0.4875062445804333,52,0.529076099395752,27.691701889038086,1.4651017621082247,0
1535,0.0,6.777777777777778,0.0,6.777777777777778,0.0,0.1521111111111111,-0.04166666666666674,-0.024000000000000046,0.31799999999999995,-0.3393333333333334,0.9520201153225369,52.06138229370117,0.6075420984038674,53,0.5537050355155513,45.68875503540039,2.52980937295377,0
1536,0.0,6.444444444444445,0.0,6.444444444444445,0.0,0.1978888888888889,-0.29511111111111116,-0.0042222222222222505,0.3493333333333333,-0.536,1.1342639923095703,81.06544494628906,0.794029385300997,54,0.5314164338288484,48.240379333496094,2.5635730351957373,0
1537,0.0,7.333333333333333,0.0,7.333333333333333,0.0,0.15033333333333332,-0.2601111111111112,-0.09000000000000001,0.31555555555555553,-0.6211111111111111,1.5498444239298503,111.96287536621094,0.8026242820446965,55,0.5288062355735085,59.96768569946289,3.1711286130788285,0
1538,0.0,6.666666666666667,0.0,6.666666666666667,0.0,0.23711111111111116,-0.3560000000000001,0.37544444444444447,0.3135555555555556,-0.07777777777777772,1.772228029039171,96.63520812988281,0.6058234061712542,56,0.5871786390032087,72.34381866455078,4.2478744983745855,0
1539,0.0,7.111111111111111,0.0,7.111111111111111,0.0,0.14211111111111108,-0.6003333333333333,0.46444444444444444,0.2411111111111111,-0.2164444444444445,1.462306022644043,89.97817993164062,0.6836336444095518,57,0.5808709127861157,76.61100006103516,4.450110153491066,0
1540,0.06557377049180328,6.666666666666667,0.4444444444444444,7.111111111111111,0.0,0.04622222222222221,-0.8618888888888888,0.3668888888888888,0.22255555555555556,-0.2497777777777778,1.2598214679294162,112.07433319091797,0.9883627024997516,58,0.5951233567862675,85.72370147705078,5.101617697916638,0
1541,0.1111111111111111,5.888888888888889,0.6666666666666666,6.555555555555555,0.0,0.07066666666666672,-0.9107777777777777,-0.03711111111111102,0.3195555555555556,-0.44177777777777777,1.420051998562283,161.57521057128906,1.2641365665889195,59,0.5370520898851298,62.24737548828125,3.343008309584585,0
1542,0.12,5.444444444444445,0.6666666666666666,6.111111111111111,0.0,0.05744444444444446,-0.9642222222222221,0.03522222222222224,0.2924444444444444,-0.28744444444444445,1.3439237806532118,169.5750274658203,1.401873555060085,60,0.468321704864502,46.72663879394531,2.1883099142568248,0
1543,0.13043478260869565,5.0,0.6666666666666666,5.666666666666667,0.0,0.10500000000000001,-0.9992222222222222,0.1209999999999999,0.3262222222222222,-0.20233333333333337,1.570325533548991,143.28756713867188,1.013784341273544,61,0.4183043182873335,46.65616226196289,1.9516474148893603,0
1544,0.1956521739130435,5.0,1.0,6.0,0.0,-0.049333333333333326,-0.8015555555555557,0.20277777777777783,0.41455555555555557,0.036555555555555515,1.6050950156317816,134.9534912109375,0.9341374984156516,61,0.30772609398013256,37.91963577270508,1.1668861401483839,0
1545,0.24324324324324326,4.0,1.0,5.0,0.0,-0.2427777777777778,-0.45655555555555555,0.18644444444444444,0.5181111111111112,0.35888888888888887,1.3873070610894098,147.6592559814453,1.182526243830051,61,0.27120799705630444,33.09357833862305,0.897524309664386,0
1546,0.3333333333333333,2.888888888888889,1.0,3.888888888888889,0.0,0.02122222222222223,-0.5083333333333333,0.5177777777777777,0.39,0.3672222222222223,1.2424880133734808,104.83380126953125,0.9374061120387877,61,0.2840627764092117,39.158790588378906,1.1123554775361821,0
1547,0.36,2.6666666666666665,1.0,3.6666666666666665,0.0,-0.18577777777777782,-0.4097777777777778,0.7044444444444444,0.5216666666666667,0.33,1.608603795369466,94.8791732788086,0.6553137738603622,61,0.20262091277075595,31.94723129272461,0.6473177165030318,0
1548,0.6,2.111111111111111,1.3333333333333333,3.4444444444444446,0.0,-0.1857777777777778,-0.40977777777777785,0.7044444444444444,0.5216666666666667,0.32999999999999996,1.1991684171888564,82.29029846191406,0.7624049506397697,61,0.1264932976394403,15.42269229888916,0.19508672073648906,0
1549,0.5333333333333333,1.5555555555555556,0.8888888888888888,2.4444444444444446,0.0,-0.11566666666666665,-0.20422222222222222,0.7037777777777778,0.7342222222222223,0.3412222222222222,0.6881065898471408,61.0101432800293,0.9849942539189878,61,0.22747171120565446,29.67870330810547,0.6751065427859668,0
1550,0.8571428571428571,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.14833333333333332,-0.256,1.035111111111111,0.6061111111111113,0.34955555555555556,1.1708700391981337,72.4945068359375,0.6878800057426905,61,0.1990212143444624,25.360794067382812,0.5047336032030365,0
1551,0.8571428571428571,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.16155555555555554,-0.20255555555555554,0.9627777777777778,0.6332222222222224,0.19522222222222219,1.6923357645670574,96.8621826171875,0.6359115248997405,61,0.13127966396144178,15.487421989440918,0.2033183554402848,0
1552,0.8571428571428571,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.34388888888888886,-0.02433333333333335,0.6380000000000001,0.43000000000000005,-0.14877777777777781,1.3282910452948675,121.1037826538086,1.0129444449886031,61,0.22250142644663326,30.629114151000977,0.6815021589394478,0
1553,0.1875,1.6666666666666667,0.3333333333333333,2.0,0.0,0.20977777777777773,-0.12133333333333335,0.6288888888888889,0.3727777777777777,-0.20400000000000004,1.2810655170016818,130.0627899169922,1.1279803880886703,61,0.29353038600233733,45.87189865112305,1.3464796117724245,0
1554,0.16666666666666666,1.8888888888888888,0.3333333333333333,2.2222222222222223,0.0,0.40322222222222226,-0.4663333333333333,0.645222222222222,0.26922222222222225,-0.5263333333333333,1.6190782123141818,116.07198333740234,0.796502722128046,61,0.23591760729180009,36.329856872558594,0.8570852906627583,0
1555,0.16666666666666666,1.8888888888888888,0.3333333333333333,2.2222222222222223,0.0,0.40322222222222215,-0.4663333333333333,0.645222222222222,0.26922222222222225,-0.5263333333333332,1.4796766704983182,125.62539672851562,0.9432688651543175,61,0.3014993511262487,44.50800704956055,1.3419135245365008,0
1556,0.10344827586206896,3.111111111111111,0.3333333333333333,3.4444444444444446,0.0,0.2935555555555555,-0.6122222222222223,0.23211111111111105,0.309,-0.7735555555555556,1.0789596769544814,137.74989318847656,1.4184003363714581,60,0.3607277552286784,50.94402313232422,1.837692310684118,0
1557,0.0,3.111111111111111,0.0,3.111111111111111,0.0,0.35755555555555557,-0.7207777777777777,0.2418888888888889,0.15366666666666667,-0.7295555555555555,1.3343412611219618,163.66824340820312,1.3627582937454599,59,0.36591494285454185,60.153282165527344,2.201098480611207,0
1558,0.0,2.888888888888889,0.0,2.888888888888889,0.0,0.5645555555555555,-0.8193333333333334,0.055222222222222124,0.022000000000000006,-0.6923333333333335,1.5846806632147894,154.31863403320312,1.0819411843471667,58,0.3482405563880657,60.47947692871094,2.106140669571348,0
1559,0.0,2.888888888888889,0.0,2.888888888888889,0.0,0.5304444444444445,-0.6243333333333334,-0.5151111111111111,-0.019333333333333327,-0.9595555555555555,1.5689027574327257,145.67259216308594,1.0315934038682462,57,0.40480111774645355,73.74993133544922,2.985405463831404,0
1560,0.0,3.3333333333333335,0.0,3.3333333333333335,0.0,0.37111111111111117,-0.47433333333333333,0.03888888888888885,0.12555555555555553,-0.37,1.4382435480753581,159.1292266845703,1.2292535136761635,56,0.4580580507005964,83.15234375,3.8088600489310918,0
1561,0.0,5.0,0.0,5.0,0.0,0.3711111111111111,-0.47433333333333344,0.038888888888888896,0.12555555555555553,-0.37,1.336754904852973,166.23904418945312,1.3816646312621557,55,0.5083888313987038,83.13549041748047,4.226515482110104,0
1562,0.0,4.444444444444445,0.0,4.444444444444445,0.0,0.7122222222222222,-0.4758888888888889,-0.13866666666666663,0.05111111111111111,-0.27755555555555556,1.4230481253729925,155.98768615722656,1.2178514311159672,54,0.5196658240424262,78.0692367553711,4.056991425084319,0
1563,0.0,6.111111111111111,0.0,6.111111111111111,0.0,0.6664444444444446,-0.22244444444444453,-0.1584444444444445,0.019777777777777773,-0.08088888888888891,1.6234423319498699,115.29498291015625,0.7890441618313183,53,0.5292174861116229,80.3398666381836,4.251726225680256,0
1564,0.0,6.222222222222222,0.0,6.222222222222222,0.0,0.6206666666666667,0.030999999999999965,-0.17822222222222223,-0.01155555555555556,0.11577777777777779,1.5519590377807617,103.4603500366211,0.7406620413852385,52,0.4776157232431265,72.18231201171875,3.447540715683807,0
1565,0.0,5.666666666666667,0.0,5.666666666666667,0.0,0.8505555555555556,0.1742222222222222,-0.4172222222222223,-0.181,-0.1431111111111111,1.3502682579888239,127.8224868774414,1.0517413748259714,51,0.45933977762858075,89.40888214111328,4.106905604071896,0
1566,0.0,5.555555555555555,0.0,5.555555555555555,0.0,0.8815555555555556,0.5271111111111111,-0.516,0.04677777777777776,-0.048444444444444436,1.054534700181749,75.79716491699219,0.7985531372541987,50,0.44015796661376955,92.20978546142578,4.05868716705931,0
1567,0.0,6.666666666666667,0.0,6.666666666666667,0.0,0.849,0.5833333333333334,-0.40833333333333344,0.12644444444444441,0.09033333333333335,1.1802342732747395,73.76993560791016,0.6944289036428815,49,0.4853816129723374,120.0592269897461,5.827454124849495,0
1568,0.0,8.555555555555555,0.0,8.555555555555555,0.0,0.5946666666666666,0.489,0.23466666666666658,0.19888888888888887,0.5412222222222222,0.614480177561442,32.712039947509766,0.5913964568435938,48,0.508901834487915,132.33294677734375,6.734447937818185,0
1569,0.0,8.777777777777779,0.0,8.777777777777779,0.0,0.754,0.33899999999999997,-0.31933333333333347,0.053999999999999986,-0.04833333333333334,0.8555559052361382,47.79253387451172,0.6206014068745381,47,0.5532056118579621,101.53375244140625,5.616904164358299,0
1570,0.0,7.555555555555555,0.0,7.555555555555555,0.0,0.6595555555555556,0.3976666666666666,0.4309999999999998,-0.010333333333333354,0.479888888888889,1.367444568210178,60.65182876586914,0.492783744530325,46,0.5020967151807703,86.10282897949219,4.323194759837466,0
1571,0.0,7.111111111111111,0.0,7.111111111111111,0.0,0.5727777777777778,0.49355555555555547,-0.03444444444444455,-0.008333333333333352,-0.06344444444444447,1.1825735304090712,63.820579528808594,0.5995829534140396,45,0.4555938720703125,97.5833511352539,4.445837679330725,0
1572,0.0,6.555555555555555,0.0,6.555555555555555,0.0,0.6185555555555555,0.24011111111111105,-0.014666666666666705,0.022999999999999982,-0.2601111111111111,1.3115841547648113,94.5018539428711,0.8005065099202389,44,0.5059875574978915,96.05304718017578,4.8601646732926875,0
1573,0.0,8.222222222222221,0.0,8.222222222222221,0.0,0.40177777777777784,0.08255555555555555,0.05111111111111108,-0.002333333333333348,-0.318,1.599153200785319,112.00590515136719,0.7781765953131635,43,0.48816609937091204,86.98393249511719,4.246260703408409,0
1574,0.0,8.222222222222221,0.0,8.222222222222221,0.0,0.17188888888888887,-0.060666666666666674,0.290111111111111,0.1671111111111111,-0.05911111111111104,1.9235844082302518,104.74974060058594,0.6050261046881628,42,0.423016593569801,73.0645523071289,3.090751802766421,0
1575,0.0,7.888888888888889,0.0,7.888888888888889,0.0,0.36533333333333334,-0.40566666666666673,0.30644444444444446,0.06355555555555555,-0.3814444444444444,1.6168231964111328,98.61273956298828,0.6776386035957443,41,0.48689265367461415,64.22154998779297,3.12690008966534,0
1576,0.014492753623188406,7.555555555555555,0.1111111111111111,7.666666666666667,0.0,0.0826666666666667,-0.4651111111111111,0.3496666666666666,-0.029444444444444433,-0.6575555555555556,1.241821077134874,107.9521484375,0.9658082199047148,40,0.5630492687225341,68.87136840820312,3.877797361815902,0
1577,0.017857142857142856,6.111111111111111,0.1111111111111111,6.222222222222222,0.0,0.14666666666666664,-0.5736666666666667,0.35944444444444446,-0.18477777777777776,-0.6135555555555555,1.585131221347385,168.98382568359375,1.1844233684064829,39,0.5218175741342398,55.39857482910156,2.890794992781593,0
1578,0.02,5.444444444444445,0.1111111111111111,5.555555555555555,0.0,0.23344444444444445,-0.6695555555555556,0.8248888888888889,-0.1867777777777778,-0.07022222222222226,1.519971423678928,174.8208465576172,1.2778607780718247,38,0.5434474945068359,55.523155212402344,3.017391958729422,0
1579,0.021739130434782608,5.0,0.1111111111111111,5.111111111111111,0.0,0.16855555555555554,-0.5782222222222222,0.6285555555555555,0.02244444444444444,-0.008888888888888898,1.5939438078138564,164.4408721923828,1.146209443881519,37,0.647203187684755,55.79551315307617,3.6111033971177577,0
1580,0.15217391304347827,5.0,0.7777777777777778,5.777777777777778,0.0,-0.09666666666666666,-0.6427777777777778,0.9743333333333335,0.1892222222222222,0.2111111111111111,1.5992394553290472,145.37303161621094,1.0099448743386086,36,0.6594305568271213,55.03927230834961,3.629457798565454,0
1581,0.20588235294117646,3.6666666666666665,0.7777777777777778,4.444444444444445,0.0,-0.09666666666666665,-0.6427777777777778,0.9743333333333335,0.1892222222222222,0.21111111111111108,1.6090998119778104,145.8290557861328,1.0069051973360281,35,0.7299141475132533,58.82710647583008,4.29387372739769,0
1582,0.3888888888888889,2.125,0.875,3.0,0.0,0.016999999999999987,-0.649375,0.85975,0.2625,0.18599999999999997,1.4745863676071167,122.04409790039062,1.03447444514533,34,0.6684545629164752,55.69438934326172,3.7229168685350005,0
1583,0.5833333333333334,1.5714285714285714,1.0,2.5714285714285716,0.0,0.16499999999999998,-0.6011428571428572,1.1975714285714287,0.11914285714285715,0.3428571428571428,1.4827687399727958,167.6241455078125,1.6148168608090325,33,0.7395126458370325,57.49846267700195,4.252084026583157,0
1584,0.5833333333333334,1.8333333333333333,1.1666666666666667,3.0,0.0,-0.0336666666666667,-0.45916666666666667,1.151,0.12016666666666669,0.5395,1.6979387601216633,135.18350219726562,1.3268071195177167,32,0.8442318439483643,66.26643371582031,5.594423352778904,0
1585,1.2,0.8,1.2,2.0,0.0,0.1608,-0.433,1.003,0.22359999999999997,0.5649999999999998,1.523800754547119,93.18182373046875,1.2228579736912164,31,0.8252689607681767,66.61263275146484,5.49733382048336,0
1586,8.0,0.0,1.6,1.6,0.0,0.09699999999999998,-0.31020000000000003,0.7525999999999999,0.0248,0.46719999999999995,2.309207725524902,124.16893768310547,1.0753314480653977,20,2.155690383911133,157.0769500732422,33.86092708069773,0
1587,8.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.2558333333333333,-0.2081666666666667,0.017833333333333295,-0.022500000000000003,-0.15100000000000002,2.548245906829834,136.12852478027344,0.8902831393682127,20,2.155690383911133,157.0769500732422,33.86092708069773,0
1588,13.0,0.0,1.8571428571428572,1.8571428571428572,0.0,0.07371428571428572,-0.31942857142857145,-0.19971428571428573,0.16157142857142856,-0.25971428571428573,2.1834470203944614,157.8175811767578,1.0324909897898866,20,2.155690383911133,157.0769500732422,33.86092708069773,0
1589,17.0,0.0,2.125,2.125,0.0,0.25675000000000003,-0.28637500000000005,0.012999999999999984,0.196375,0.13487499999999997,1.8724558353424072,163.1222381591797,1.0888864921107149,20,2.155690383911133,157.0769500732422,33.86092708069773,0
1590,17.0,0.0,1.8888888888888888,1.8888888888888888,0.0,0.18555555555555558,-0.07100000000000005,0.15933333333333333,0.29066666666666663,0.3492222222222222,1.9349070654975042,132.29022216796875,0.7596266408194992,20,2.155690383911133,157.0769500732422,33.86092708069773,0
1591,17.0,0.0,1.8888888888888888,1.8888888888888888,0.0,0.3925555555555556,-0.16955555555555557,-0.02733333333333332,0.15899999999999995,0.3864444444444444,1.9141385820176866,131.71913146972656,0.7645532923278422,20,2.155690383911133,157.0769500732422,33.86092708069773,0
1592,23.0,0.0,2.5555555555555554,2.5555555555555554,0.0,0.17733333333333332,-0.21522222222222226,0.5166666666666667,0.17077777777777775,0.6381111111111111,1.6580037011040583,135.85765075683594,0.9103889801437012,20,2.155690383911133,157.0769500732422,33.86092708069773,1
1593,24.0,0.0,2.6666666666666665,2.6666666666666665,0.0,0.17733333333333332,-0.21522222222222226,0.5166666666666668,0.17077777777777778,0.6381111111111111,1.5564458635118272,163.4929962158203,1.1670558010139653,20,2.155690383911133,157.0769500732422,33.86092708069773,1
1594,24.0,0.0,2.6666666666666665,2.6666666666666665,0.0,0.4858888888888889,-0.16055555555555556,0.4467777777777778,0.17599999999999996,0.8693333333333333,1.880011452568902,154.17344665527344,0.9111311832866523,20,2.155690383911133,157.0769500732422,33.86092708069773,1
1595,17.0,0.0,1.8888888888888888,1.8888888888888888,0.0,0.6186666666666666,0.13622222222222216,0.05577777777777783,0.26688888888888884,0.6688888888888889,1.6475703981187608,159.01039123535156,1.0722837605084465,20,2.155690383911133,157.0769500732422,33.86092708069773,1
1596,17.0,0.0,1.8888888888888888,1.8888888888888888,0.0,0.4984444444444445,0.13888888888888887,0.7078888888888889,0.3965555555555555,1.1749999999999998,1.8584865993923612,141.5784454345703,0.8463874830319035,20,2.155690383911133,157.0769500732422,33.86092708069773,1
1597,12.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.4984444444444444,0.1388888888888889,0.7078888888888889,0.39655555555555555,1.175,2.076424492730035,121.49269104003906,0.6500821786232351,20,2.155690383911133,157.0769500732422,33.86092708069773,1
1598,8.0,0.0,0.8888888888888888,0.8888888888888888,0.0,0.4984444444444445,0.13888888888888887,0.7078888888888888,0.39655555555555555,1.1749999999999998,1.9918560451931424,102.5926513671875,0.5722576021982333,20,2.155690383911133,157.0769500732422,33.86092708069773,1
1599,8.0,0.0,0.8888888888888888,0.8888888888888888,0.0,0.7120000000000001,-0.05077777777777778,0.7269999999999999,0.32933333333333326,1.2675555555555558,2.005630281236437,115.73678588867188,0.6411416210276236,20,2.155690383911133,157.0769500732422,33.86092708069773,1
1600,8.0,0.0,0.8888888888888888,0.8888888888888888,0.0,0.36000000000000004,-0.019444444444444438,0.6073333333333333,0.49811111111111106,0.9442222222222222,2.51637691921658,146.59571838378906,0.6472676586358848,20,2.155690383911133,157.0769500732422,33.86092708069773,1
1601,2.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.6426666666666667,0.03999999999999998,0.5641111111111111,0.5911111111111111,1.2203333333333335,2.673393037584093,154.2162628173828,0.6409243958497424,20,2.155690383911133,157.0769500732422,33.86092708069773,1
1602,1.0,0.0,0.125,0.125,0.0,0.49412500000000015,0.11512499999999998,0.5680000000000001,0.699625,1.1668749999999999,2.628147840499878,155.0191192626953,0.7372670603007669,20,2.155690383911133,157.0769500732422,33.86092708069773,0
1603,1.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.3450000000000001,0.13942857142857143,0.43457142857142866,0.7367142857142858,0.9197142857142856,2.6077943529401506,157.759765625,0.8641737725841439,20,2.155690383911133,157.0769500732422,33.86092708069773,0
1604,0.0,0.0,0.0,0.0,0.0,0.37100000000000005,-0.1841666666666667,0.7783333333333333,0.7893333333333333,1.305,2.469170252482096,160.72630310058594,1.0848141853670308,20,2.155690383911133,157.0769500732422,33.86092708069773,0
1605,0.0,0.0,0.0,0.0,0.0,0.4516000000000001,-0.28619999999999995,0.49139999999999995,0.7656,1.3034,2.3131710052490235,161.43650817871094,1.395681953412683,20,2.155690383911133,157.0769500732422,33.86092708069773,0
1606,0.0,0.0,0.0,0.0,0.0,-0.17560000000000003,0.5405999999999999,0.3016000000000001,0.6532,0.2920000000000001,2.6360345840454102,147.76422119140625,1.1210248290169684,31,1.5090388636435232,122.87638092041016,18.542523423276442,0
1607,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.011166666666666639,0.5884999999999999,0.4678333333333334,0.5161666666666667,0.39883333333333343,2.2217944463094077,138.1893310546875,1.0365417756989004,32,1.509210467338562,126.6612319946289,19.11584571322919,0
1608,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0,-0.04528571428571431,0.7404285714285713,0.5910000000000001,0.5917142857142856,0.6367142857142858,2.386556625366211,115.3290786743164,0.6903082180434037,33,1.433479540275805,121.49280548095703,17.41574509476601,0
1609,0.4666666666666667,1.75,0.875,2.625,0.0,-0.167,0.5244999999999999,0.32900000000000007,0.6759999999999999,0.4431250000000001,2.35514760017395,117.35964965820312,0.6228559788022808,34,1.38323694116929,125.97663116455078,17.42555299508651,0
1610,0.4375,1.6666666666666667,0.7777777777777778,2.4444444444444446,0.0,-0.03177777777777778,0.4997777777777776,-0.11377777777777773,0.572111111111111,0.03366666666666676,2.3963936699761286,127.34525299072266,0.590421211181788,35,1.3516954694475447,148.99203491210938,20.139185857446865,0
1611,0.3333333333333333,2.5555555555555554,0.8888888888888888,3.4444444444444446,0.0,-0.2957777777777777,0.5515555555555555,-0.4451111111111111,0.7002222222222222,0.02533333333333339,2.3311551411946616,146.3556671142578,0.697549701772124,36,1.265742301940918,154.0216522216797,19.495172063181236,0
1612,0.25,3.4444444444444446,0.8888888888888888,4.333333333333333,0.0,-0.25666666666666665,0.40422222222222215,-0.34700000000000003,0.685,-0.05811111111111105,2.182588153415256,129.89234924316406,0.6612217946741378,37,1.1321112143026817,139.61143493652344,15.805567113652737,0
1613,0.22857142857142856,3.7777777777777777,0.8888888888888888,4.666666666666667,0.0,-0.274,0.43233333333333335,0.32966666666666666,0.7266666666666667,0.4653333333333333,2.359622107611762,136.50430297851562,0.6427482842149137,38,1.0567839773077714,127.0729751586914,13.428868409653353,1
1614,0.2619047619047619,4.555555555555555,1.2222222222222223,5.777777777777778,0.0,-0.274,0.4323333333333333,0.32966666666666666,0.7266666666666667,0.4653333333333333,2.032382117377387,145.63047790527344,0.7961238928077745,39,1.0426361866486378,131.9738311767578,13.760069207554588,1
1615,0.28846153846153844,5.666666666666667,1.6666666666666667,7.333333333333333,0.0,-0.34455555555555556,0.13911111111111105,0.01466666666666668,0.7512222222222222,0.13466666666666668,2.0310361650254993,143.7687225341797,0.786466973196647,40,0.9452991485595703,122.64680480957031,11.593792016003864,1
1616,0.32075471698113206,5.777777777777778,1.8888888888888888,7.666666666666667,0.0,-0.5613333333333334,-0.018444444444444485,0.08044444444444442,0.7258888888888888,0.0767777777777778,1.9041919708251953,140.75946044921875,0.8212946877138071,41,0.9098339546017531,123.3952865600586,11.226922155015465,1
1617,0.3090909090909091,6.0,1.8888888888888888,7.888888888888889,0.0,-0.5613333333333334,-0.01844444444444446,0.08044444444444451,0.7258888888888888,0.07677777777777776,1.7598109775119357,135.3626708984375,0.8546001475701973,42,0.8326936449323382,122.42452239990234,10.194212178627536,1
1618,0.2711864406779661,6.444444444444445,1.7777777777777777,8.222222222222221,0.0,-0.34311111111111114,0.1832222222222222,0.39200000000000007,0.5664444444444444,0.28177777777777774,1.403387917412652,142.5115509033203,1.1282242769837079,43,0.767687952795694,139.13772583007812,10.681435589914123,1
1619,0.2463768115942029,7.555555555555555,1.8888888888888888,9.444444444444445,0.0,-0.5974444444444446,0.08888888888888888,1.0350000000000001,0.6388888888888888,0.7326666666666666,0.8570934931437174,61.30695343017578,0.794662520552555,44,0.7190183726224032,119.85987854003906,8.618145481057779,1
1620,0.2786885245901639,6.666666666666667,1.8888888888888888,8.555555555555555,0.0,-0.36755555555555575,0.2321111111111111,0.7959999999999999,0.4694444444444444,0.4737777777777777,1.1843043433295355,65.94185638427734,0.6186066640819516,45,0.6949228922526042,90.03704833984375,6.256880604221175,1
1621,0.375,6.111111111111111,2.3333333333333335,8.444444444444445,0.0,-0.38933333333333353,0.35133333333333333,0.021222222222222104,0.44299999999999995,0.03377777777777776,0.9309651056925455,43.502838134765625,0.5191464022391558,46,0.6413448582524839,84.12696838378906,5.395439861331239,1
1622,0.41509433962264153,5.777777777777778,2.4444444444444446,8.222222222222221,0.0,-0.19588888888888895,0.006333333333333302,0.03755555555555549,0.33944444444444444,-0.2885555555555556,1.0989681879679363,58.84353256225586,0.594877029362088,47,0.5640525817871094,49.7043571472168,2.8035870974956194,1
1623,0.41304347826086957,5.0,2.111111111111111,7.111111111111111,0.0,-0.10088888888888892,0.25066666666666665,-0.05144444444444443,0.41188888888888886,-0.1498888888888889,1.259682337443034,101.5657958984375,0.8957887855434976,48,0.5501470963160197,54.985538482666016,3.025013433561147,1
