,Inter/Intra_CC,Intra_CC,Inter_CC,Long_CC,Short_CC,f_I,f_II,f_III,f_IV,f_V,Dist,Angle,Seq_Len,Chain_Dist/Seq_Len,Chain_Angle,Lip_Flag
320,0.07692307692307693,1.9,0.15,0.05,2.0,-0.2748,0.11174999999999997,0.08809999999999991,0.66695,0.0024499999999999965,0.6025465488433838,44.325069427490234,421,0.21106074824752263,111.27144622802734,0
321,0.0,1.0909090909090908,0.0,0.18181818181818182,0.9090909090909091,0.37136363636363634,0.1990909090909091,-1.680818181818182,0.0058181818181818135,-1.2305454545454546,1.5963845686479048,173.02349853515625,421,0.21106074824752263,111.27144622802734,0
322,0.0,2.35,0.0,0.35,2.0,-0.16709999999999997,-0.27415,0.028449999999999986,0.35865,-0.20745,0.634553050994873,49.625816345214844,421,0.21106074824752263,111.27144622802734,0
323,0.05172413793103448,2.85,0.15,0.3,2.7,0.14984999999999998,-0.6421999999999999,0.15245000000000003,0.21115,-0.16784999999999997,0.5805856704711914,44.937583923339844,421,0.21106074824752263,111.27144622802734,0
324,0.0,2.7,0.0,0.25,2.45,-0.33504999999999996,-0.28145,-1.0916,0.6834999999999999,-0.9131,1.355817699432373,109.93154907226562,421,0.21106074824752263,111.27144622802734,0
325,0.13725490196078433,2.5,0.35,0.1,2.75,-0.09535000000000005,-0.3190499999999999,-0.2863999999999999,0.46320000000000006,-0.28259999999999996,1.5492795944213866,144.0116424560547,421,0.21106074824752263,111.27144622802734,0
326,0.0,2.95,0.0,0.45,2.5,-0.06074999999999997,-0.03859999999999998,0.037149999999999996,0.17825,-0.13369999999999999,1.4606185913085938,136.3395233154297,421,0.21106074824752263,111.27144622802734,0
327,0.1111111111111111,2.2,0.25,0.3,2.15,-0.18284999999999998,0.08845,0.07530000000000008,0.7703999999999999,0.05074999999999998,1.5011397361755372,118.7403335571289,421,0.21106074824752263,111.27144622802734,0
328,0.2537313432835821,3.3,0.85,0.95,3.2,-0.1109,0.20989999999999998,-0.23764999999999997,0.35135000000000005,-0.007150000000000012,0.9799312591552735,97.13362121582031,421,0.21106074824752263,111.27144622802734,0
329,0.0,2.15,0.0,0.2,1.95,0.2392,-0.4706,0.17475000000000002,0.5216000000000001,0.12129999999999999,1.3143274307250976,131.93795776367188,421,0.21106074824752263,111.27144622802734,0
330,83.0,0.0,4.611111111111111,0.2777777777777778,4.333333333333333,0.5981666666666665,-0.3828333333333333,-0.0036666666666666453,0.525777777777778,0.6984999999999999,2.806176927354601,161.41282653808594,19,2.6584834048622534,161.41282653808594,1
331,60.0,0.0,6.0,0.4,5.6,1.0351,-0.4497000000000001,0.005700000000000016,0.20199999999999996,0.9807,2.921114921569824,148.68861389160156,19,2.6584834048622534,161.41282653808594,1
332,62.0,0.0,4.769230769230769,0.3076923076923077,4.461538461538462,0.7028461538461538,-0.5211538461538461,0.06184615384615387,0.4667692307692307,0.8329230769230769,2.720844562237079,176.39923095703125,19,2.6584834048622534,161.41282653808594,1
333,82.0,0.0,5.125,0.3125,4.8125,0.7934374999999998,-0.33187500000000003,0.07568750000000002,0.41575,0.8738125,2.746386766433716,165.51229858398438,19,2.6584834048622534,161.41282653808594,1
334,82.0,0.0,4.823529411764706,0.29411764705882354,4.529411764705882,0.6681176470588235,-0.32876470588235296,0.039235294117647077,0.46435294117647075,0.7481764705882352,2.788290360394646,164.66757202148438,19,2.6584834048622534,161.41282653808594,1
335,64.0,0.0,4.0,0.25,3.75,0.4440624999999999,-0.36056249999999995,-0.07074999999999998,0.6261250000000002,0.5798125,2.8586180210113525,156.10421752929688,19,2.6584834048622534,161.41282653808594,1
336,60.0,0.0,5.0,0.3333333333333333,4.666666666666667,0.8106666666666665,-0.45608333333333334,0.12808333333333333,0.3748333333333333,0.9145,2.9629570643107095,175.05517578125,19,2.6584834048622534,161.41282653808594,1
337,68.0,0.0,4.0,0.23529411764705882,3.764705882352941,0.5256470588235294,-0.37235294117647055,-0.03523529411764704,0.5730000000000002,0.6426470588235293,2.8147259880514706,150.19296264648438,19,2.6584834048622534,161.41282653808594,1
338,83.0,0.0,4.611111111111111,0.2777777777777778,4.333333333333333,0.5981666666666665,-0.3828333333333333,-0.0036666666666666453,0.525777777777778,0.6984999999999999,2.806176927354601,161.41282653808594,19,2.6584834048622534,161.41282653808594,1
339,83.0,0.0,4.611111111111111,0.2777777777777778,4.333333333333333,0.5981666666666665,-0.3828333333333333,-0.0036666666666666453,0.525777777777778,0.6984999999999999,2.806176927354601,161.41282653808594,19,2.6584834048622534,161.41282653808594,1
340,0.10666666666666667,5.6923076923076925,0.6153846153846154,4.846153846153846,1.4615384615384615,0.4288461538461539,-0.6757692307692308,0.198923076923077,0.18946153846153846,-0.06346153846153844,1.3612606342022235,113.88934326171875,41,0.2933952750229254,19.550107955932617,0
341,0.18518518518518517,5.0,0.9375,4.0,1.9375,0.3355,-0.7075,0.006812500000000089,0.294875,-0.06256249999999998,1.3990235328674316,117.36809539794922,41,0.2933952750229254,19.550107955932617,0
342,1.125,0.75,0.9,0.2,1.45,0.29035000000000005,-0.3525500000000001,-0.5927,0.29415,-0.42970000000000014,1.270781898498535,129.80630493164062,41,0.2933952750229254,19.550107955932617,0
343,1.0588235294117647,0.8,0.9,0.2,1.5,0.35424999999999995,-0.4074000000000001,-0.5375000000000001,0.24770000000000003,-0.4594499999999999,1.504331684112549,145.393798828125,41,0.2933952750229254,19.550107955932617,0
344,1.1111111111111112,0.7272727272727273,0.9090909090909091,0.2727272727272727,1.3636363636363635,0.6897272727272727,-0.5899090909090909,-0.030727272727272794,-0.04754545454545454,-0.15118181818181825,1.612536690451882,135.89414978027344,41,0.2933952750229254,19.550107955932617,0
345,1.0,0.6,0.7,0.3,1.0,0.8826,-0.5942000000000001,-0.24689999999999995,-0.09160000000000004,-0.24790000000000006,1.6193601608276367,129.37098693847656,41,0.2933952750229254,19.550107955932617,0
346,0.1320754716981132,4.7272727272727275,0.6363636363636364,4.090909090909091,1.2727272727272727,0.4207272727272727,-0.6752727272727272,0.1651818181818183,0.04118181818181819,-0.32509090909090904,1.3425398739901455,80.96978759765625,41,0.2933952750229254,19.550107955932617,0
347,0.22077922077922077,3.8,0.85,2.65,2.0,0.17095,-0.2536,-1.01955,0.48685,-0.31704999999999994,0.6869642734527588,46.860958099365234,41,0.2933952750229254,19.550107955932617,0
348,0.14814814814814814,4.416666666666667,0.6666666666666666,3.8333333333333335,1.25,0.33641666666666664,-0.7275,0.09033333333333342,0.16858333333333334,-0.31016666666666665,1.491380214691162,122.03028106689453,41,0.2933952750229254,19.550107955932617,0
349,0.525,1.95,1.05,1.0,2.0,0.3425,-0.3103,-0.6488,0.43655000000000016,-0.15665000000000004,0.8032595634460449,76.71404266357422,41,0.2933952750229254,19.550107955932617,0
350,0.12413793103448276,18.0,2.25,14.25,6.0,-0.25387499999999996,0.14787499999999998,0.04012499999999998,0.3435,0.25975000000000004,1.9917669296264648,85.1087875366211,9,1.770459493001302,85.1087875366211,1
351,0.12413793103448276,18.0,2.25,14.25,6.0,-0.25387499999999996,0.14787499999999998,0.04012499999999998,0.3435,0.25975000000000004,1.9917669296264648,85.1087875366211,9,1.770459493001302,85.1087875366211,1
352,0.12413793103448276,18.0,2.25,14.25,6.0,-0.25387499999999996,0.14787499999999998,0.04012499999999998,0.3435,0.25975000000000004,1.9917669296264648,85.1087875366211,9,1.770459493001302,85.1087875366211,1
353,0.12413793103448276,18.0,2.25,14.25,6.0,-0.25387499999999996,0.14787499999999998,0.04012499999999998,0.3435,0.25975000000000004,1.9917669296264648,85.1087875366211,9,1.770459493001302,85.1087875366211,1
354,0.12413793103448276,18.0,2.25,14.25,6.0,-0.25387499999999996,0.14787499999999998,0.04012499999999998,0.3435,0.25975000000000004,1.9917669296264648,85.1087875366211,9,1.770459493001302,85.1087875366211,1
355,0.12413793103448276,18.0,2.25,14.25,6.0,-0.25387499999999996,0.14787499999999998,0.04012499999999998,0.3435,0.25975000000000004,1.9917669296264648,85.1087875366211,9,1.770459493001302,85.1087875366211,1
356,0.12413793103448276,18.0,2.25,14.25,6.0,-0.25387499999999996,0.14787499999999998,0.04012499999999998,0.3435,0.25975000000000004,1.9917669296264648,85.1087875366211,9,1.770459493001302,85.1087875366211,1
357,0.12413793103448276,18.0,2.25,14.25,6.0,-0.25387499999999996,0.14787499999999998,0.04012499999999998,0.3435,0.25975000000000004,1.9917669296264648,85.1087875366211,9,1.770459493001302,85.1087875366211,1
358,0.39622641509433965,3.7142857142857144,1.5,0.5,4.714285714285714,-0.1272857142857143,-0.2540714285714286,-0.5135714285714286,0.22471428571428573,-0.48535714285714293,2.2288445063999722,151.77456665039062,295,0.1523913496631687,95.51879119873047,0
359,0.03508771929824561,5.65,0.2,0.35,5.5,-0.13379999999999997,-0.11914999999999998,-0.5564,0.53,-0.2865,0.7598532676696778,58.287620544433594,295,0.1523913496631687,95.51879119873047,0
360,0.022222222222222223,4.45,0.1,0.3,4.25,0.014550000000000063,0.35714999999999986,-1.6319,0.28429999999999994,-1.19805,1.7024665832519532,155.27935791015625,295,0.1523913496631687,95.51879119873047,0
361,0.09900990099009901,5.0,0.5,0.45,5.05,-0.12994999999999995,-0.45385,-0.8610500000000002,0.20415,-0.41095,1.1037038803100585,65.57611083984375,295,0.1523913496631687,95.51879119873047,0
362,0.0,2.0,0.0,0.18181818181818182,1.8181818181818181,0.02836363636363637,-0.171,-0.4276363636363637,0.32845454545454544,-0.1490909090909091,1.902710654518821,144.17796325683594,295,0.1523913496631687,95.51879119873047,0
363,0.034013605442176874,7.3,0.25,0.6,6.95,0.004599999999999993,0.09804999999999998,-0.05489999999999997,0.2547,-0.04514999999999997,0.743568754196167,32.8175163269043,295,0.1523913496631687,95.51879119873047,0
364,0.22826086956521738,4.55,1.05,0.6,5.0,-0.24460000000000007,-0.3194,-0.22660000000000005,0.25365000000000004,-0.20185,0.29323563575744627,11.072577476501465,295,0.1523913496631687,95.51879119873047,0
365,0.22727272727272727,3.25,0.75,0.25,3.75,-0.17140000000000005,-0.4359,-0.6079499999999998,0.51475,-0.5167,1.323457622528076,85.43614196777344,295,0.1523913496631687,95.51879119873047,0
366,0.0891089108910891,5.0,0.45,0.6,4.85,-0.03774999999999997,-0.11464999999999996,-0.23149999999999996,0.23445,-0.2549,1.3585841178894043,100.06890106201172,295,0.1523913496631687,95.51879119873047,0
367,0.0,2.45,0.0,0.2,2.25,0.30310000000000004,0.12584999999999996,-0.03764999999999993,0.44215,0.20985000000000004,1.1025203704833983,106.92723083496094,295,0.1523913496631687,95.51879119873047,0
368,43.0,0.0,2.15,0.3,1.85,0.38584999999999997,-0.1945,-0.236,0.1578,-0.25229999999999997,2.4009403228759765,114.4268798828125,59,0.8065298048116393,61.12046432495117,1
369,31.0,0.0,1.55,0.25,1.3,0.5094000000000001,-0.40655,0.03755000000000007,0.12454999999999998,-0.12604999999999994,1.617344284057617,101.35325622558594,59,0.8065298048116393,61.12046432495117,1
370,24.0,0.0,1.2,0.1,1.1,0.21284999999999998,-0.17145000000000002,-0.4085500000000001,0.27314999999999995,-0.12129999999999996,1.6614124298095703,144.8516082763672,59,0.8065298048116393,61.12046432495117,1
371,34.0,0.0,1.7,0.2,1.5,0.2519,-0.21460000000000004,-0.19909999999999994,0.27225,0.12319999999999998,1.6406314849853516,136.64370727539062,59,0.8065298048116393,61.12046432495117,1
372,49.0,0.0,3.769230769230769,0.38461538461538464,3.3846153846153846,0.6263076923076922,-0.0938461538461539,-0.2988461538461538,-0.05230769230769236,0.05615384615384603,2.317962646484375,92.80987548828125,59,0.8065298048116393,61.12046432495117,1
373,36.0,0.0,1.8,0.2,1.6,0.27629999999999993,-0.23245,0.05880000000000003,0.30720000000000003,0.4301499999999999,1.588862133026123,134.99679565429688,59,0.8065298048116393,61.12046432495117,1
374,49.0,0.0,3.5,0.35714285714285715,3.142857142857143,0.5342142857142856,-0.19600000000000004,-0.119,-0.1203571428571429,0.1387142857142856,1.9946972983224052,85.4122543334961,59,0.8065298048116393,61.12046432495117,1
375,39.0,0.0,1.95,0.25,1.7,0.5060999999999998,-0.36699999999999994,0.60815,0.03394999999999999,0.6963499999999999,1.6149295806884765,161.47879028320312,59,0.8065298048116393,61.12046432495117,1
376,48.0,0.0,4.0,0.4166666666666667,3.5833333333333335,0.5654166666666667,0.01941666666666662,-0.44683333333333336,-0.0660833333333334,0.1305833333333332,2.4766368865966797,99.21842193603516,59,0.8065298048116393,61.12046432495117,1
377,21.0,0.0,1.05,0.1,0.95,0.5429,-0.49850000000000005,0.36655000000000004,0.27650000000000013,0.30889999999999995,1.354909896850586,82.17587280273438,59,0.8065298048116393,61.12046432495117,0
378,0.08860759493670886,3.9,0.35,0.4,3.85,-0.11304999999999998,0.32544999999999996,-1.6046999999999998,0.20685000000000003,-1.0928499999999999,0.6446553230285644,30.267332077026367,249,0.1866012328121078,137.4518585205078,0
379,0.045454545454545456,4.35,0.2,0.5,4.05,-0.25575000000000003,-0.008900000000000024,-0.8873499999999996,0.4063,-0.5437500000000001,0.5165469646453857,42.34925079345703,249,0.1866012328121078,137.4518585205078,0
380,0.0945945945945946,3.65,0.35,0.4,3.6,0.06859999999999998,-0.3276,0.07829999999999997,0.3437,0.049350000000000005,0.9868839263916016,36.20338821411133,249,0.1866012328121078,137.4518585205078,0
381,0.15853658536585366,4.05,0.65,0.5,4.2,-0.2311,0.13039999999999996,-0.5773499999999999,0.5691999999999999,-0.2808,0.47703280448913576,56.920623779296875,249,0.1866012328121078,137.4518585205078,0
382,0.07964601769911504,5.6,0.45,0.55,5.5,-0.08505000000000001,-0.15410000000000001,-0.3532000000000002,0.34064999999999995,-0.34640000000000015,0.6075883865356445,36.71201705932617,249,0.1866012328121078,137.4518585205078,0
383,0.07246376811594203,3.4,0.25,0.45,3.2,0.0006500000000000284,-0.4604500000000001,-0.5089,0.3231,-0.4468500000000001,0.9939159393310547,70.39250946044922,249,0.1866012328121078,137.4518585205078,0
384,0.5,2.15,1.1,0.15,3.1,0.18765,-0.027100000000000048,-0.21939999999999987,0.5725999999999999,-0.17115,1.035451316833496,124.31951904296875,249,0.1866012328121078,137.4518585205078,0
385,0.07608695652173914,4.55,0.35,0.3,4.6,-0.21735,0.07825000000000001,-1.4733999999999998,0.49749999999999994,-0.83145,0.2090301990509033,5.276891708374023,249,0.1866012328121078,137.4518585205078,0
386,0.2894736842105263,3.75,1.1,0.3,4.55,0.022950000000000026,0.26585,-0.53725,0.4994500000000001,-0.12294999999999993,0.4886279582977295,18.01889419555664,249,0.1866012328121078,137.4518585205078,0
387,0.0,3.25,0.0,0.4166666666666667,2.8333333333333335,-0.305,-0.40433333333333327,-0.12516666666666662,0.5083333333333333,-0.09733333333333333,1.915618896484375,87.85003662109375,249,0.1866012328121078,137.4518585205078,0
388,8.6,0.3076923076923077,3.3076923076923075,0.3076923076923077,3.3076923076923075,0.40269230769230774,0.09238461538461541,-0.20646153846153842,-0.055153846153846144,0.21053846153846154,2.1905318040114183,133.25550842285156,18,2.06544558207194,108.70784759521484,1
389,7.6,0.3333333333333333,3.1666666666666665,0.3333333333333333,3.1666666666666665,0.3080833333333333,0.10466666666666669,-0.3488333333333333,-0.09641666666666665,-0.013333333333333327,2.116685390472412,134.75697326660156,18,2.06544558207194,108.70784759521484,1
390,17.333333333333332,0.15384615384615385,4.0,0.38461538461538464,3.769230769230769,0.1,-0.18992307692307692,0.41423076923076924,-0.04076923076923075,0.4799999999999999,2.025491861196665,109.13086700439453,18,2.06544558207194,108.70784759521484,1
391,11.8,0.23529411764705882,3.4705882352941178,0.29411764705882354,3.411764705882353,0.20641176470588238,-0.057529411764705864,0.0785294117647059,0.05794117647058824,0.35000000000000003,2.1869423810173485,111.48632049560547,18,2.06544558207194,108.70784759521484,1
392,12.666666666666666,0.2,3.8,0.3,3.7,0.09450000000000003,-0.15730000000000002,0.4609,-0.017399999999999992,0.6957,2.978429985046387,138.31944274902344,18,2.06544558207194,108.70784759521484,1
393,13.333333333333334,0.16666666666666666,3.3333333333333335,0.25,3.25,0.16358333333333336,-0.07874999999999997,0.2638333333333333,0.039583333333333304,0.419,2.1362571716308594,118.52886962890625,18,2.06544558207194,108.70784759521484,1
394,11.8,0.23529411764705882,3.4705882352941178,0.29411764705882354,3.411764705882353,0.20641176470588238,-0.057529411764705864,0.0785294117647059,0.05794117647058824,0.35000000000000003,2.1869423810173485,111.48632049560547,18,2.06544558207194,108.70784759521484,1
395,11.2,0.26666666666666666,3.7333333333333334,0.3333333333333333,3.6666666666666665,0.06933333333333334,-0.04959999999999998,0.1892,0.06986666666666669,0.32706666666666667,2.129189682006836,103.42247772216797,18,2.06544558207194,108.70784759521484,1
396,10.8,0.26666666666666666,3.6,0.26666666666666666,3.6,0.38360000000000005,0.010600000000000024,-0.17913333333333328,0.06593333333333334,0.3148,2.1608301798502603,111.68087005615234,18,2.06544558207194,108.70784759521484,1
397,12.666666666666666,0.18181818181818182,3.4545454545454546,0.2727272727272727,3.3636363636363638,0.1813636363636364,-0.11554545454545456,0.08663636363636362,-0.039363636363636385,0.33772727272727265,2.6765643033114346,130.8360137939453,18,2.06544558207194,108.70784759521484,1
398,0.21052631578947367,2.8461538461538463,0.6153846153846154,0.15384615384615385,3.3076923076923075,0.12823076923076926,-0.13523076923076927,-0.06499999999999992,-0.0005384615384615518,-0.3934615384615385,2.4867709233210635,157.4973602294922,182,0.21845605871179602,133.78916931152344,0
399,0.028011204481792718,17.8,0.5,9.25,9.05,-0.41055,0.26210000000000006,0.46530000000000005,0.18464999999999998,-0.08900000000000004,0.8548558235168457,34.60820388793945,182,0.21845605871179602,133.78916931152344,0
400,0.0,2.8181818181818183,0.0,0.0,2.8181818181818183,0.2405454545454546,-0.3108181818181818,-0.2588181818181818,0.0978181818181818,-0.635909090909091,2.590382315895774,152.3522186279297,182,0.21845605871179602,133.78916931152344,0
401,0.03731343283582089,13.35,0.5,6.05,7.8,-0.35185,0.319,0.23729999999999993,0.27274999999999994,-0.13490000000000002,1.1469005584716796,46.88301086425781,182,0.21845605871179602,133.78916931152344,0
402,0.030303030303030304,4.9,0.15,1.0,4.05,0.033549999999999996,0.12665,-0.18860000000000005,0.45059999999999995,-0.0921500000000001,1.5319670677185058,91.32427215576172,182,0.21845605871179602,133.78916931152344,0
403,0.5573770491803278,3.0,1.7,2.2,2.5,0.07320000000000002,0.09374999999999997,0.17840000000000003,0.50335,0.5914499999999999,1.5031838417053223,150.98699951171875,182,0.21845605871179602,133.78916931152344,0
404,0.10526315789473684,3.75,0.4,0.35,3.8,-0.16004999999999997,0.26115,-0.7436,0.6394,-0.48950000000000005,0.9642329216003418,24.98813819885254,182,0.21845605871179602,133.78916931152344,0
405,0.02694610778443114,16.65,0.45,9.75,7.35,-0.16020000000000004,0.27049999999999996,-0.12340000000000004,0.30665,-0.23425,0.9198431968688965,137.75071716308594,182,0.21845605871179602,133.78916931152344,0
406,0.02857142857142857,15.7,0.45,9.75,6.4,-0.19425000000000003,0.27394999999999997,-0.26505,0.4262,-0.2258,1.0356359481811523,49.44434356689453,182,0.21845605871179602,133.78916931152344,0
407,0.03864734299516908,10.3,0.4,5.7,5.0,0.10130000000000003,-0.18720000000000003,-0.19235,-0.14600000000000005,-0.3913000000000001,0.31091039180755614,11.169655799865723,182,0.21845605871179602,133.78916931152344,0
408,72.0,0.0,6.545454545454546,0.7272727272727273,5.818181818181818,0.21390909090909094,0.8019090909090907,-0.9895454545454547,0.5118181818181818,0.0092727272727273,3.0782879916104404,147.5055694580078,12,2.8217639923095703,164.21066284179688,1
409,72.0,0.0,6.545454545454546,0.7272727272727273,5.818181818181818,0.21390909090909094,0.8019090909090907,-0.9895454545454547,0.5118181818181818,0.0092727272727273,3.0782879916104404,147.5055694580078,12,2.8217639923095703,164.21066284179688,1
410,72.0,0.0,6.545454545454546,0.7272727272727273,5.818181818181818,0.21390909090909094,0.8019090909090907,-0.9895454545454547,0.5118181818181818,0.0092727272727273,3.0782879916104404,147.5055694580078,12,2.8217639923095703,164.21066284179688,1
411,72.0,0.0,6.545454545454546,0.7272727272727273,5.818181818181818,0.21390909090909094,0.8019090909090907,-0.9895454545454547,0.5118181818181818,0.0092727272727273,3.0782879916104404,147.5055694580078,12,2.8217639923095703,164.21066284179688,1
412,72.0,0.0,6.545454545454546,0.7272727272727273,5.818181818181818,0.21390909090909094,0.8019090909090907,-0.9895454545454547,0.5118181818181818,0.0092727272727273,3.0782879916104404,147.5055694580078,12,2.8217639923095703,164.21066284179688,1
413,72.0,0.0,6.545454545454546,0.7272727272727273,5.818181818181818,0.21390909090909094,0.8019090909090907,-0.9895454545454547,0.5118181818181818,0.0092727272727273,3.0782879916104404,147.5055694580078,12,2.8217639923095703,164.21066284179688,1
414,72.0,0.0,6.545454545454546,0.7272727272727273,5.818181818181818,0.21390909090909094,0.8019090909090907,-0.9895454545454547,0.5118181818181818,0.0092727272727273,3.0782879916104404,147.5055694580078,12,2.8217639923095703,164.21066284179688,1
415,72.0,0.0,6.545454545454546,0.7272727272727273,5.818181818181818,0.21390909090909094,0.8019090909090907,-0.9895454545454547,0.5118181818181818,0.0092727272727273,3.0782879916104404,147.5055694580078,12,2.8217639923095703,164.21066284179688,1
416,72.0,0.0,6.545454545454546,0.7272727272727273,5.818181818181818,0.21390909090909094,0.8019090909090907,-0.9895454545454547,0.5118181818181818,0.0092727272727273,3.0782879916104404,147.5055694580078,12,2.8217639923095703,164.21066284179688,1
417,72.0,0.0,7.2,0.8,6.4,0.2581,0.7422,-0.6125,0.4959999999999999,0.2749000000000001,3.0425716400146485,159.8375701904297,12,2.8217639923095703,164.21066284179688,0
418,0.008264462809917356,6.0,0.05,0.45,5.6,-0.11425,-0.06855000000000001,-0.12010000000000001,0.44375,0.04034999999999996,1.0420287132263184,50.70052719116211,233,0.056915279110102183,51.84589767456055,0
419,0.3048780487804878,4.05,1.25,0.65,4.65,-0.11679999999999997,-0.4194,0.14815000000000003,0.3289000000000001,-0.1365,1.2639050483703613,98.86616516113281,233,0.056915279110102183,51.84589767456055,0
420,0.0,3.1,0.0,0.3,2.8,-0.29989999999999994,0.25009999999999993,0.2779999999999999,0.4892,0.2896,2.728384780883789,135.22256469726562,233,0.056915279110102183,51.84589767456055,0
421,0.152,6.2,0.95,0.45,6.7,0.1166,-0.22459999999999997,0.017100000000000025,0.06444999999999998,0.05539999999999996,1.2800145149230957,66.26463317871094,233,0.056915279110102183,51.84589767456055,0
422,0.03125,4.75,0.15,0.2,4.7,0.025949999999999983,-0.06680000000000005,0.20009999999999994,0.3239,0.05510000000000006,1.2502041816711427,80.64981079101562,233,0.056915279110102183,51.84589767456055,0
423,0.0,3.4,0.0,0.25,3.15,0.1523,-0.13370000000000007,-0.88185,0.12735,-0.5397000000000001,1.0138176918029784,70.77853393554688,233,0.056915279110102183,51.84589767456055,0
424,0.19402985074626866,3.3,0.65,0.3,3.65,0.29979999999999996,-0.2695,0.05329999999999999,-0.09430000000000001,-0.19534999999999997,1.4700516700744628,93.99592590332031,233,0.056915279110102183,51.84589767456055,0
425,0.15702479338842976,6.0,0.95,0.5,6.45,0.09899999999999995,-0.15829999999999989,-0.027049999999999998,0.0713,0.09295,1.3507131576538085,118.18496704101562,233,0.056915279110102183,51.84589767456055,0
426,0.012195121951219513,4.05,0.05,0.5,3.6,-0.013850000000000019,0.14104999999999998,-0.40820000000000006,0.2544,-0.24410000000000007,0.9942962646484375,89.04019927978516,233,0.056915279110102183,51.84589767456055,0
427,0.011111111111111112,4.45,0.05,0.3,4.2,0.14890000000000003,0.2729,-0.11879999999999993,0.38320000000000004,0.11815000000000002,0.8417508125305175,74.92030334472656,233,0.056915279110102183,51.84589767456055,0
428,37.0,0.0,3.7,0.6,3.1,0.037800000000000035,-0.3553,-0.8511000000000001,0.1488,-1.3573,1.5948980331420899,127.54595947265625,14,1.463488987513951,160.586181640625,0
429,41.0,0.0,4.1,0.6,3.5,0.12350000000000008,-0.47479999999999994,0.24559999999999996,0.2642,0.009399999999999986,1.517845058441162,128.20297241210938,14,1.463488987513951,160.586181640625,1
430,43.0,0.0,3.5833333333333335,0.5,3.0833333333333335,0.27791666666666665,-0.3453333333333333,-0.4046666666666668,0.17699999999999996,-0.5324999999999999,1.548406759897868,139.4231414794922,14,1.463488987513951,160.586181640625,1
431,43.0,0.0,3.3076923076923075,0.46153846153846156,2.8461538461538463,0.33730769230769236,-0.2955384615384615,-0.6547692307692308,0.14346153846153845,-0.7409230769230768,1.5760650634765625,149.2462158203125,14,1.463488987513951,160.586181640625,1
432,43.0,0.0,3.3076923076923075,0.46153846153846156,2.8461538461538463,0.33730769230769236,-0.2955384615384615,-0.6547692307692308,0.14346153846153845,-0.7409230769230768,1.5760650634765625,149.2462158203125,14,1.463488987513951,160.586181640625,1
433,43.0,0.0,3.3076923076923075,0.46153846153846156,2.8461538461538463,0.33730769230769236,-0.2955384615384615,-0.6547692307692308,0.14346153846153845,-0.7409230769230768,1.5760650634765625,149.2462158203125,14,1.463488987513951,160.586181640625,1
434,43.0,0.0,3.3076923076923075,0.46153846153846156,2.8461538461538463,0.33730769230769236,-0.2955384615384615,-0.6547692307692308,0.14346153846153845,-0.7409230769230768,1.5760650634765625,149.2462158203125,14,1.463488987513951,160.586181640625,1
435,43.0,0.0,3.3076923076923075,0.46153846153846156,2.8461538461538463,0.33730769230769236,-0.2955384615384615,-0.6547692307692308,0.14346153846153845,-0.7409230769230768,1.5760650634765625,149.2462158203125,14,1.463488987513951,160.586181640625,1
436,37.0,0.0,3.0833333333333335,0.5,2.5833333333333335,0.23725000000000004,-0.3155833333333333,-0.8345000000000001,0.11874999999999998,-1.0440833333333333,1.572873592376709,130.74322509765625,14,1.463488987513951,160.586181640625,1
437,43.0,0.0,3.909090909090909,0.5454545454545454,3.3636363636363638,0.20772727272727273,-0.40418181818181814,-0.10909090909090909,0.2166363636363636,-0.2861818181818182,1.5372255498712712,128.1602325439453,14,1.463488987513951,160.586181640625,1
438,0.0,21.5,0.0,16.55,4.95,0.006250000000000045,-0.22395,-0.3430000000000001,0.5288499999999999,-0.40825000000000006,1.347852611541748,135.58538818359375,140,0.2312763214111328,70.44043731689453,0
439,0.0,3.65,0.0,1.3,2.35,0.11040000000000001,-0.022200000000000032,-0.2536999999999999,0.5584000000000001,0.09194999999999995,0.6524759292602539,44.834930419921875,140,0.2312763214111328,70.44043731689453,0
440,0.3023255813953488,2.1,0.65,0.35,2.4,0.21520000000000006,-0.09665000000000001,0.17655,0.75755,0.61025,1.5132794380187988,155.1159210205078,140,0.2312763214111328,70.44043731689453,0
441,0.0,3.6,0.0,1.3,2.3,-0.06180000000000001,0.006999999999999973,-0.14869999999999997,0.6923000000000001,0.13565000000000002,0.5615184307098389,44.76411437988281,140,0.2312763214111328,70.44043731689453,0
442,0.04921968787515006,41.6,2.05,33.2,10.45,-0.31634999999999996,0.17895,-0.01580000000000008,0.43594999999999995,0.03834999999999999,0.467083215713501,30.754457473754883,140,0.2312763214111328,70.44043731689453,0
443,0.0,4.1,0.0,1.4,2.7,0.14995,0.08439999999999999,-0.06219999999999994,0.43800000000000006,0.17485,0.8244189262390137,64.683349609375,140,0.2312763214111328,70.44043731689453,0
444,0.24545454545454545,5.45,1.35,3.75,3.05,0.27010000000000006,-0.18859999999999993,0.17245000000000005,0.5821499999999998,0.38939999999999997,1.285384750366211,140.00950622558594,140,0.2312763214111328,70.44043731689453,0
445,0.04746835443037975,31.55,1.5,26.0,7.05,0.20559999999999995,-0.04385,-0.13720000000000002,0.34659999999999996,0.13855,1.1793866157531738,85.34363555908203,140,0.2312763214111328,70.44043731689453,0
